date,production_tons,energy_mwh
2024-10-01 08:28:20.291711,883,183.48
2024-10-02 08:28:20.291711,978,207.86
2024-10-03 08:28:20.291711,938,197.74
2024-10-04 08:28:20.291711,873,178.04
2024-10-05 08:28:20.291711,906,195.87
2024-10-06 08:28:20.291711,877,190.47
2024-10-07 08:28:20.291711,855,177.45
2024-10-08 08:28:20.291711,946,197.19
2024-10-09 08:28:20.291711,984,207.77
2024-10-10 08:28:20.291711,849,179.43
2024-10-11 08:28:20.291711,926,196.9
2024-10-12 08:28:20.291711,875,190.79
2024-10-13 08:28:20.291711,879,183.97
2024-10-14 08:28:20.291711,873,180.54
2024-10-15 08:28:20.291711,859,175.65
2024-10-16 08:28:20.291711,893,184.92
2024-10-17 08:28:20.291711,855,179.44
2024-10-18 08:28:20.291711,896,194.59
2024-10-19 08:28:20.291711,881,183.19
2024-10-20 08:28:20.291711,870,183.48
2024-10-21 08:28:20.291711,840,176.34
2024-10-22 08:28:20.291711,850,182.54
2024-10-23 08:28:20.291711,900,198.1
2024-10-24 08:28:20.291711,886,184.18
2024-10-25 08:28:20.291711,824,171.43
2024-10-26 08:28:20.291711,863,184.83
2024-10-27 08:28:20.291711,886,188.48
2024-10-28 08:28:20.291711,785,170.65
2024-10-29 08:28:20.291711,870,184.73
2024-10-30 08:28:20.291711,818,170.6
2024-10-31 08:28:20.291711,863,183.27
2024-11-01 08:28:20.291711,806,172.83
2024-11-02 08:28:20.291711,761,162.31
2024-11-03 08:28:20.291711,764,161.99
2024-11-04 08:28:20.291711,827,177.2
2024-11-05 08:28:20.291711,831,178.4
2024-11-06 08:28:20.291711,780,168.11
2024-11-07 08:28:20.291711,838,178.15
2024-11-08 08:28:20.291711,742,155.32
2024-11-09 08:28:20.291711,801,168.68
2024-11-10 08:28:20.291711,752,161.55
2024-11-11 08:28:20.291711,770,159.18
2024-11-12 08:28:20.291711,794,167.91
2024-11-13 08:28:20.291711,753,156.95
2024-11-14 08:28:20.291711,768,161.37
2024-11-15 08:28:20.291711,820,176.39
2024-11-16 08:28:20.291711,752,158.49
2024-11-17 08:28:20.291711,805,169.2
2024-11-18 08:28:20.291711,722,147.69
2024-11-19 08:28:20.291711,785,167.19
2024-11-20 08:28:20.291711,817,173.68
2024-11-21 08:28:20.291711,657,143.66
2024-11-22 08:28:20.291711,720,150.31
2024-11-23 08:28:20.291711,771,162.59
2024-11-24 08:28:20.291711,736,155.29
2024-11-25 08:28:20.291711,755,163.31
2024-11-26 08:28:20.291711,713,149.46
2024-11-27 08:28:20.291711,737,155.59
2024-11-28 08:28:20.291711,724,153.8
2024-11-29 08:28:20.291711,774,163.12
2024-11-30 08:28:20.291711,734,152.83
2024-12-01 08:28:20.291711,734,154.71
2024-12-02 08:28:20.291711,701,150.22
2024-12-03 08:28:20.291711,695,143.1
2024-12-04 08:28:20.291711,694,146.11
2024-12-05 08:28:20.291711,725,150.22
2024-12-06 08:28:20.291711,689,147.98
2024-12-07 08:28:20.291711,715,145.79
2024-12-08 08:28:20.291711,784,162.89
2024-12-09 08:28:20.291711,734,155.25
2024-12-10 08:28:20.291711,684,147.92
2024-12-11 08:28:20.291711,743,155.83
2024-12-12 08:28:20.291711,676,140.46
2024-12-13 08:28:20.291711,609,132.47
2024-12-14 08:28:20.291711,649,132.53
2024-12-15 08:28:20.291711,613,123.34
2024-12-16 08:28:20.291711,672,142.3
2024-12-17 08:28:20.291711,686,142.68
2024-12-18 08:28:20.291711,751,154.64
2024-12-19 08:28:20.291711,696,148.13
2024-12-20 08:28:20.291711,673,141.99
2024-12-21 08:28:20.291711,715,148.54
2024-12-22 08:28:20.291711,592,121.29
2024-12-23 08:28:20.291711,690,147.31
2024-12-24 08:28:20.291711,711,151.16
2024-12-25 08:28:20.291711,621,130.16
2024-12-26 08:28:20.291711,726,157.82
2024-12-27 08:28:20.291711,694,142.77
2024-12-28 08:28:20.291711,664,135.39
2024-12-29 08:28:20.291711,706,146.31
2024-12-30 08:28:20.291711,772,161.98
2024-12-31 08:28:20.291711,689,145.36
2025-01-01 08:28:20.291711,693,144.86
2025-01-02 08:28:20.291711,666,140.8
2025-01-03 08:28:20.291711,651,133.45
2025-01-04 08:28:20.291711,720,155.36
2025-01-05 08:28:20.291711,654,137.13
2025-01-06 08:28:20.291711,692,148.41
2025-01-07 08:28:20.291711,672,142.04
2025-01-08 08:28:20.291711,712,150.82
2025-01-09 08:28:20.291711,708,150.29
2025-01-10 08:28:20.291711,738,156.3
2025-01-11 08:28:20.291711,679,144.34
2025-01-12 08:28:20.291711,690,148.57
2025-01-13 08:28:20.291711,665,140.17
2025-01-14 08:28:20.291711,688,146.43
2025-01-15 08:28:20.291711,724,151.78
2025-01-16 08:28:20.291711,742,160.09
2025-01-17 08:28:20.291711,678,140.55
2025-01-18 08:28:20.291711,752,163.34
2025-01-19 08:28:20.291711,775,162.63
2025-01-20 08:28:20.291711,740,151.16
2025-01-21 08:28:20.291711,802,168.83
2025-01-22 08:28:20.291711,699,144.89
2025-01-23 08:28:20.291711,684,145.94
2025-01-24 08:28:20.291711,666,138.12
2025-01-25 08:28:20.291711,800,166.57
2025-01-26 08:28:20.291711,770,155.88
2025-01-27 08:28:20.291711,746,155.31
2025-01-28 08:28:20.291711,763,152.83
2025-01-29 08:28:20.291711,710,144.6
2025-01-30 08:28:20.291711,857,182.58
2025-01-31 08:28:20.291711,768,163.69
2025-02-01 08:28:20.291711,772,163.43
2025-02-02 08:28:20.291711,800,164.91
2025-02-03 08:28:20.291711,795,166.8
2025-02-04 08:28:20.291711,788,165.47
2025-02-05 08:28:20.291711,752,154.44
2025-02-06 08:28:20.291711,806,174.11
2025-02-07 08:28:20.291711,867,185.11
2025-02-08 08:28:20.291711,850,177.75
2025-02-09 08:28:20.291711,864,181.53
2025-02-10 08:28:20.291711,784,165.29
2025-02-11 08:28:20.291711,769,155.21
2025-02-12 08:28:20.291711,807,168.67
2025-02-13 08:28:20.291711,819,169.76
2025-02-14 08:28:20.291711,864,177.98
2025-02-15 08:28:20.291711,757,158.12
2025-02-16 08:28:20.291711,890,193.3
2025-02-17 08:28:20.291711,826,175.58
2025-02-18 08:28:20.291711,820,170.33
2025-02-19 08:28:20.291711,800,169.83
2025-02-20 08:28:20.291711,778,167.73
2025-02-21 08:28:20.291711,881,188.27
2025-02-22 08:28:20.291711,855,179.75
2025-02-23 08:28:20.291711,804,166.76
2025-02-24 08:28:20.291711,808,171.94
2025-02-25 08:28:20.291711,850,179.84
2025-02-26 08:28:20.291711,933,199.27
2025-02-27 08:28:20.291711,859,182.57
2025-02-28 08:28:20.291711,813,174.14
2025-03-01 08:28:20.291711,867,180.21
2025-03-02 08:28:20.291711,869,187.07
2025-03-03 08:28:20.291711,775,163.36
2025-03-04 08:28:20.291711,883,192.76
2025-03-05 08:28:20.291711,879,182.17
2025-03-06 08:28:20.291711,919,199.37
2025-03-07 08:28:20.291711,968,204.05
2025-03-08 08:28:20.291711,941,195.16
2025-03-09 08:28:20.291711,888,184.76
2025-03-10 08:28:20.291711,857,178.87
2025-03-11 08:28:20.291711,1006,212.97
2025-03-12 08:28:20.291711,908,192.58
2025-03-13 08:28:20.291711,908,188.6
2025-03-14 08:28:20.291711,908,190.59
2025-03-15 08:28:20.291711,919,200.86
2025-03-16 08:28:20.291711,906,196.52
2025-03-17 08:28:20.291711,891,188.67
2025-03-18 08:28:20.291711,893,187.67
2025-03-19 08:28:20.291711,915,192.59
2025-03-20 08:28:20.291711,895,190.15
2025-03-21 08:28:20.291711,889,183.05
2025-03-22 08:28:20.291711,923,192.88
2025-03-23 08:28:20.291711,909,184.82
2025-03-24 08:28:20.291711,980,207.36
2025-03-25 08:28:20.291711,814,173.05
2025-03-26 08:28:20.291711,964,200.58
2025-03-27 08:28:20.291711,970,209.81
2025-03-28 08:28:20.291711,837,171.67
2025-03-29 08:28:20.291711,906,184.95
2025-03-30 08:28:20.291711,904,190.65
2025-03-31 08:28:20.291711,862,184.63
2025-04-01 08:28:20.291711,887,192.24
2025-04-02 08:28:20.291711,873,181.73
2025-04-03 08:28:20.291711,986,211.31
2025-04-04 08:28:20.291711,952,199.77
2025-04-05 08:28:20.291711,964,201.77
2025-04-06 08:28:20.291711,941,200.94
2025-04-07 08:28:20.291711,866,184.12
2025-04-08 08:28:20.291711,888,180.88
2025-04-09 08:28:20.291711,927,200.15
2025-04-10 08:28:20.291711,856,184.49
2025-04-11 08:28:20.291711,932,193.39
2025-04-12 08:28:20.291711,891,188.52
2025-04-13 08:28:20.291711,884,187.39
2025-04-14 08:28:20.291711,925,195.21
2025-04-15 08:28:20.291711,912,189.51
2025-04-16 08:28:20.291711,877,181.81
2025-04-17 08:28:20.291711,935,196.25
2025-04-18 08:28:20.291711,842,180.77
2025-04-19 08:28:20.291711,907,192.44
2025-04-20 08:28:20.291711,903,188.29
2025-04-21 08:28:20.291711,864,184.11
2025-04-22 08:28:20.291711,886,175.96
2025-04-23 08:28:20.291711,820,175.97
2025-04-24 08:28:20.291711,903,183.35
2025-04-25 08:28:20.291711,856,178.52
2025-04-26 08:28:20.291711,838,172.23
2025-04-27 08:28:20.291711,898,183.93
2025-04-28 08:28:20.291711,824,176.87
2025-04-29 08:28:20.291711,792,164.84
2025-04-30 08:28:20.291711,782,165.3
2025-05-01 08:28:20.291711,865,181.49
2025-05-02 08:28:20.291711,785,166.35
2025-05-03 08:28:20.291711,903,189.91
2025-05-04 08:28:20.291711,745,152.63
2025-05-05 08:28:20.291711,893,191.09
2025-05-06 08:28:20.291711,829,172.45
2025-05-07 08:28:20.291711,813,165.67
2025-05-08 08:28:20.291711,791,164.76
2025-05-09 08:28:20.291711,824,177.99
2025-05-10 08:28:20.291711,803,171.36
2025-05-11 08:28:20.291711,844,176.06
2025-05-12 08:28:20.291711,800,166.88
2025-05-13 08:28:20.291711,798,166.55
2025-05-14 08:28:20.291711,773,168.75
2025-05-15 08:28:20.291711,781,165.2
2025-05-16 08:28:20.291711,792,167.68
2025-05-17 08:28:20.291711,707,151.38
2025-05-18 08:28:20.291711,717,151.25
2025-05-19 08:28:20.291711,797,166.54
2025-05-20 08:28:20.291711,770,161.1
2025-05-21 08:28:20.291711,752,157.7
2025-05-22 08:28:20.291711,756,158.65
2025-05-23 08:28:20.291711,766,163.09
2025-05-24 08:28:20.291711,726,152.61
2025-05-25 08:28:20.291711,713,151.82
2025-05-26 08:28:20.291711,748,156.84
2025-05-27 08:28:20.291711,698,146.8
2025-05-28 08:28:20.291711,750,151.51
2025-05-29 08:28:20.291711,662,141.45
2025-05-30 08:28:20.291711,768,162.34
2025-05-31 08:28:20.291711,742,158.78
2025-06-01 08:28:20.291711,731,145.04
2025-06-02 08:28:20.291711,757,165.29
2025-06-03 08:28:20.291711,781,163.57
2025-06-04 08:28:20.291711,752,161.25
2025-06-05 08:28:20.291711,635,130.71
2025-06-06 08:28:20.291711,655,139.16
2025-06-07 08:28:20.291711,679,139.73
2025-06-08 08:28:20.291711,702,145.67
2025-06-09 08:28:20.291711,720,156.71
2025-06-10 08:28:20.291711,668,139.77
2025-06-11 08:28:20.291711,702,148.03
2025-06-12 08:28:20.291711,663,141.54
2025-06-13 08:28:20.291711,667,141.39
2025-06-14 08:28:20.291711,633,133.31
2025-06-15 08:28:20.291711,651,137.66
2025-06-16 08:28:20.291711,632,138.8
2025-06-17 08:28:20.291711,646,135.51
2025-06-18 08:28:20.291711,726,153.04
2025-06-19 08:28:20.291711,645,138.16
2025-06-20 08:28:20.291711,787,168.75
2025-06-21 08:28:20.291711,701,150.54
2025-06-22 08:28:20.291711,688,146.24
2025-06-23 08:28:20.291711,646,132.71
2025-06-24 08:28:20.291711,708,153.31
2025-06-25 08:28:20.291711,657,134.96
2025-06-26 08:28:20.291711,685,144.68
2025-06-27 08:28:20.291711,783,162.07
2025-06-28 08:28:20.291711,677,142.0
2025-06-29 08:28:20.291711,727,153.63
2025-06-30 08:28:20.291711,653,137.97
2025-07-01 08:28:20.291711,681,144.16
2025-07-02 08:28:20.291711,754,163.21
2025-07-03 08:28:20.291711,659,139.59
2025-07-04 08:28:20.291711,758,158.44
2025-07-05 08:28:20.291711,715,152.91
2025-07-06 08:28:20.291711,665,142.81
2025-07-07 08:28:20.291711,715,146.64
2025-07-08 08:28:20.291711,730,155.04
2025-07-09 08:28:20.291711,718,152.79
2025-07-10 08:28:20.291711,632,131.97
2025-07-11 08:28:20.291711,668,143.96
2025-07-12 08:28:20.291711,689,144.28
2025-07-13 08:28:20.291711,698,146.93
2025-07-14 08:28:20.291711,728,152.38
2025-07-15 08:28:20.291711,713,149.77
2025-07-16 08:28:20.291711,655,134.68
2025-07-17 08:28:20.291711,727,148.48
2025-07-18 08:28:20.291711,739,159.9
2025-07-19 08:28:20.291711,740,152.89
2025-07-20 08:28:20.291711,764,157.41
2025-07-21 08:28:20.291711,757,152.45
2025-07-22 08:28:20.291711,745,154.55
2025-07-23 08:28:20.291711,727,148.82
2025-07-24 08:28:20.291711,667,144.45
2025-07-25 08:28:20.291711,754,161.39
2025-07-26 08:28:20.291711,749,155.23
2025-07-27 08:28:20.291711,755,165.35
2025-07-28 08:28:20.291711,697,149.11
2025-07-29 08:28:20.291711,708,147.76
2025-07-30 08:28:20.291711,798,159.6
2025-07-31 08:28:20.291711,758,166.13
2025-08-01 08:28:20.291711,791,161.71
2025-08-02 08:28:20.291711,768,156.23
2025-08-03 08:28:20.291711,772,165.28
2025-08-04 08:28:20.291711,813,178.66
2025-08-05 08:28:20.291711,759,163.59
2025-08-06 08:28:20.291711,787,167.05
2025-08-07 08:28:20.291711,769,163.32
2025-08-08 08:28:20.291711,774,165.18
2025-08-09 08:28:20.291711,783,166.81
2025-08-10 08:28:20.291711,809,170.8
